volume,abs_rms,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,ec_linear_x,ec_linear_y,ec_linear_z,subject,session,scan_id,condition
7,0.6020792893,0.03005826499,0.5986481108,-0.01165571535,-0.0002772329317,0.001299882075,0.0001768847142,-0.07415766321,0.02362854612,0.07447074394,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
8,0.8856208122,0.024465605,-0.8768316846,0.1111248282,-0.001078904723,0.001106444397,-0.0003210545983,-0.06534727595,0.004077995916,-0.0777965096,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
9,0.3552154333,0.02144802956,0.328515688,0.1094379774,-0.001409058576,0.001321707037,-5.043882265e-05,0.007282078619,-0.03848558741,0.07468933441,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
10,1.1125376,0.009340120797,-1.10881234,0.06705727973,-0.0003264262341,0.001238768571,-0.0008129171329,-0.04707112694,0.08360072182,-0.009578936659,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
11,0.5331033637,0.03490695897,-0.5018587946,0.1616294001,-0.0007663246943,0.001703657908,-0.0005152130616,0.01076076916,0.07315995056,-0.07669387607,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
12,1.222854328,-0.01077278786,1.204181926,0.1884075085,-0.001470122254,0.001907038619,-0.0005760215572,-0.0113335069,0.006444824486,-0.06215557722,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
13,0.9600486516,0.01828490796,0.9426077429,0.1665862904,-0.0007859638426,0.001677491236,-0.0001627984311,-0.0001241311657,0.05972050187,-0.0001390229185,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
14,0.4255391498,-0.002978397901,0.3524384276,0.2332362522,-0.001277243951,0.001030632528,-0.0004319104773,-0.06367940433,-0.02821140148,-0.08451883453,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
15,0.3397960341,-0.006232153313,0.255241234,0.2047465459,-0.0007452225545,0.001277491683,-0.001602638513,0.0763781463,0.03036936838,0.004204308487,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
16,0.852586121,-0.04299414933,-0.8169931181,0.2222263232,-0.0003698252258,0.001331151812,-0.001768198097,0.01194106139,0.1026209338,-0.08568445657,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
17,0.2862555666,0.009523599367,0.02612906386,0.2774755003,-0.0007251325878,0.0008676049765,-0.001306568272,0.02400395569,0.06478050382,-0.0836048277,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
18,0.6149897568,-0.06083991791,0.5775300497,0.1845752965,-0.0002697620366,0.0009758840897,-0.001676436164,0.02155703754,0.06782435696,0.08165244583,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
19,1.257602461,-0.008253582143,-1.235656748,0.2328808064,-0.0003391237988,0.000789151527,-0.0005431574536,-0.08017371776,0.06169436785,-0.04897828947,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
20,0.3902789119,-0.02258782649,-0.2742103887,0.2617423575,-0.001000912278,0.0007262334111,-0.001963004004,0.09919878734,0.06950720706,-0.09829546949,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
21,1.349186844,-0.03919357147,1.297507415,0.3611005208,0.0007263720618,0.0003212728479,0.0005444854032,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
22,0.2295037292,-0.01183336553,0.09016985127,0.2045636925,-0.0005430392339,0.0009557179292,-0.000883003464,-0.005452357375,0.05700013223,0.07641930818,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
23,1.327481911,-0.04531739703,-1.305320964,0.2213446186,-0.001365198521,0.001048627426,-0.001869224827,0.01619600172,0.02361124045,0.04976541008,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
24,1.624791989,-0.002716150777,-1.593904529,0.307393015,-0.001404330949,0.0002220849128,-0.001904684934,0.03818786801,0.03455440727,-0.05244732094,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
25,0.3597915523,-0.0607847401,0.1891462789,0.272949344,-0.0007923977682,0.0005677248118,-0.002754299203,0.07789573306,0.08717995567,0.06049020114,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
26,0.8536127593,-0.02550178705,-0.7904579088,0.3235345528,-0.001298552845,0.0008223111508,-0.0001342184551,-0.01958893977,0.005086002836,-0.03162572096,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
27,0.4745887487,-0.03553105441,0.3837573426,0.261894021,-0.001432450255,0.0005750798737,-0.00181847217,0.07895647767,0.001179537577,0.115916522,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
28,1.553658851,-0.01753259308,-1.52561491,0.2888129775,-0.0008132887888,0.0005610465887,-0.001527412795,0.05236929313,0.07276408551,-0.0540057297,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
29,0.3497747792,-0.02944718137,0.2785273872,0.1937030624,-0.0009928051149,0.001169883762,-0.001376702567,-0.03456976546,0.01439744259,0.1365491064,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
30,1.716895067,-0.01701798099,-1.69261937,0.2921024174,-0.001221803483,0.0003762863926,-0.0003046496131,-0.06862190766,-0.02561333409,-0.02629550154,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
31,0.9092369181,-0.02672369327,-0.8468606196,0.3085062961,-0.0009923828766,0.0002754955203,-0.002695907606,0.124505257,0.01212763003,-0.0219094909,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
32,0.4069427754,-0.03858513399,-0.2034521124,0.3513488573,-0.001454045647,0.0009008690831,0.0001025597303,-0.05100666637,-0.02230558802,0.002619772086,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
33,0.2664656874,-0.08185517306,-0.02335897075,0.2286462728,-0.0005616790731,0.0009637366165,-0.002361094113,0.09105532655,0.07528742222,0.06835812854,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
34,1.256598036,-0.02771213451,-1.210735877,0.3357066438,-0.001581841731,0.001227688626,-0.0004443343205,-0.03538506058,-0.04872082877,-0.03196649343,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
35,0.4000213917,-0.054232386,-0.2430661663,0.2951799737,-0.001301028533,0.001011142158,-0.002261088928,0.1028536542,0.1075567912,-0.03297669917,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
36,0.4640266797,-0.0365811329,0.3274329342,0.3268727582,-0.001321290736,0.0008292432176,0.0001106872078,-0.07718997223,-0.04015699153,0.02248705882,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
37,0.4281631931,-0.05454105444,-0.2730680808,0.3206441987,-0.00185463042,0.0004665672022,-0.001281390898,-0.007110726319,0.01322956795,-0.09262422418,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
38,0.9011945375,-0.01448860437,0.8697315494,0.2316777087,-0.0007762418245,0.0005875560455,-0.0008200675948,-0.04589621632,0.007620344317,0.07051432979,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
39,0.9250905628,-0.02206265017,-0.8854983233,0.2601099094,-0.00216723606,0.0002219830931,-0.0009627983673,-0.06755519728,-0.08131292261,0.05306131483,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
40,1.551784109,-0.03173432938,-1.530471149,0.250784623,-0.001092580147,0.0005835884367,-0.001384466188,0.04413197988,0.06967823771,-0.0430197601,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
41,0.2579513774,-0.0259411242,-0.169851838,0.1740831104,0.0001828663371,0.001035994967,-0.001419117907,-0.09552769779,0.05938009331,0.07166160815,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
42,0.7747517266,-0.05613807501,-0.6893053176,0.336752317,-0.002494725399,0.0009831242496,-0.001670220168,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
43,0.4919333872,-0.01962569925,0.439771098,0.2102570939,-0.0008450474706,0.001131224446,-0.0009988105157,-0.03758693405,0.04380031759,0.1112727723,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
44,1.123388171,-0.03016537946,-1.085428065,0.2767924628,-0.001164331916,0.000638584781,-0.00194532529,-0.01025348306,0.09578020284,-0.08206710125,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
45,1.246854868,-0.02254978708,1.216209155,0.267607729,-0.0008265041979,0.0007732056547,-0.001081082271,-0.03184932102,0.02747415502,0.1303580161,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
46,1.518225433,-0.04154295239,-1.482064313,0.3154814712,-0.002247749362,0.0006103391643,-0.001936513581,0.008710422786,-0.05140389893,0.06587901214,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
47,1.155058873,-0.03786867572,-1.103473249,0.3423952784,-0.001512620947,0.000128482221,-0.0007678492111,-0.06481196936,0.001489916153,-0.01876039622,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
48,0.3418919903,-0.04587741203,0.05464016986,0.3299427227,-0.002065956825,-0.0003259528312,-0.0009859934216,-0.02908064561,-0.08288260975,0.1168457621,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
49,1.123190854,-0.03999715496,-1.080633026,0.306125828,-0.001496730605,-7.617143274e-05,-0.0007518518833,-0.02138233033,-0.02328045457,0.08259422282,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
50,1.118886384,-0.05135526834,-1.064459651,0.3422914766,-0.001727961353,0.0005824920954,-0.0008709166432,-0.08873304829,-0.08380829209,-0.02638792679,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
51,0.6213512985,-0.05547325413,-0.5218181151,0.3295665742,-0.0005973196821,-0.0003870471846,-0.001468598493,0.08044665444,0.07769669255,-0.01270152059,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
52,0.5499070639,-0.03305951886,0.467775466,0.2840810716,0.0001087965647,-0.0002374848555,-0.0008179158904,-0.1343754476,-0.04127673397,0.06129506172,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
53,0.7355216358,-0.0713362717,-0.650160786,0.338562703,-0.001109911827,-0.0007797711296,-0.0006624219241,-0.01719379512,-0.06716481177,0.03372252922,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
54,1.126894997,-0.1054550068,-1.087808905,0.2608023363,-0.0005200484302,-0.0002842071699,-0.002303160261,0.04305673118,0.08590872739,0.004326995398,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
55,0.3607049679,-0.06062865448,-0.24130402,0.2568207236,-0.0001762766187,0.0004239552654,-0.001208603731,-0.04320208024,0.07107477076,0.01892340912,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
56,0.5415629171,-0.06821037663,-0.4793254299,0.2329123811,-5.264431093e-05,4.358168007e-05,-0.001636602799,-0.0311862892,0.091050076,0.008345121377,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
57,0.4195320197,-0.05781152101,-0.2768168456,0.3073670116,-0.0009937684517,-0.0004098770733,-0.001358077046,-0.07709280248,0.01438377219,-0.0127914069,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
58,0.3446292316,-0.04441604047,-0.06990231255,0.3177568638,-0.001570461667,-0.0009087747312,-0.002240357455,0.09543316872,0.02644046378,-0.05833056696,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
59,1.089247478,-0.07188248735,1.036199886,0.3112181358,-0.000885541609,-0.0001891969732,-0.002361948602,0.05597975179,0.04555913569,0.07831122063,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
60,0.5284305381,-0.07046617626,-0.4146242044,0.3094312704,-0.002346435329,-0.0002692010603,-0.001553300885,-0.04402915977,-0.09053708671,0.07969529136,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
61,1.446069589,-0.08347148397,-1.405234801,0.3285344997,-0.002330110176,-0.0004842305789,-0.001169429044,0.03358947184,0.005808766402,-0.07551297192,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
62,0.6177305929,-0.06176596984,0.5896394607,0.1638880706,-0.0008101327112,0.000213577805,-0.001264038496,-0.05741896049,-0.003085077277,0.1359855265,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
63,1.407482108,-0.1347116955,-1.35460195,0.3071657424,-0.004798849113,0.0001647493045,-0.0020284208,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
64,0.5166609312,-0.0756841624,0.4152963582,0.2814224108,-0.002143857302,-0.0002125634201,-0.001778307837,-0.004376992342,-0.001774655704,0.0924803152,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
65,1.128725436,-0.1035487592,-1.070476531,0.3380990589,-0.002560737077,0.0004198824754,-0.001199002378,-0.06261523908,-0.1081134969,-0.05082638879,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
66,0.3444398853,-0.09620408499,-0.1104929819,0.297749295,-0.001493781339,-0.0003977959568,-0.002240662696,0.1116590961,0.05209083879,0.03795073242,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
67,0.5463386629,-0.1008609448,-0.4221436314,0.320187624,-0.002521750983,0.0002852356993,-0.001675958163,0.000411397582,-0.0373732034,-0.08472287411,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
68,0.7520808415,-0.07196288532,0.6676076165,0.3210811975,-0.002172075445,-0.0007847435772,-0.00195987965,0.07337353092,0.005498323342,0.06068237412,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
69,0.2916445271,-0.08350451272,-0.1028428744,0.2326618306,-0.002612057375,-0.0002591207158,-0.001796314493,-0.02105987624,-0.05117316626,0.1391016127,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
70,1.79212454,-0.0814565477,-1.764948256,0.2848035137,-0.00289692753,-1.903016164e-05,-0.001788881724,0.01423976874,-0.0398589334,0.01714185734,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
71,1.008114833,-0.08060997033,-0.9782093322,0.2039043754,-0.002590981079,-5.255333235e-05,-0.001744255656,-0.02689192797,-0.0174513239,0.1039555654,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
72,1.850067553,-0.08495040559,-1.817863312,0.3251060323,-0.003084654454,-7.263174484e-05,-0.001172003918,-0.01094461199,-0.07364206257,-0.03382425185,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
73,0.3916307916,-0.1080898789,-0.2828888963,0.2180669211,-0.001852264977,4.955302938e-05,-0.002566301962,0.03950882754,0.05667581711,0.1199759991,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
74,1.543916434,-0.07341005542,-1.505563983,0.3149458533,-0.002477384172,0.0001752807002,-0.002508261707,0.004351508328,-0.008982488909,-0.000798047949,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
75,0.5197629892,-0.104220594,-0.3704110476,0.3142188783,-0.002219716553,7.414516585e-05,-0.003340508789,0.09924301317,0.09050279661,-0.0003259082146,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
76,0.4337522551,-0.09024271342,0.188661807,0.376476041,-0.002198024187,-0.0002923750435,-0.001148990705,-0.06884494303,0.02649519841,-0.01808694966,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
77,0.6343612335,-0.06769540602,0.5225416259,0.3320370191,-0.002472246764,-0.000477679685,-0.002177540679,0.07967459652,0.07707166883,-0.06130528114,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
78,0.7003809257,-0.06257464671,0.5925304404,0.3516523786,-0.002453856403,-0.0002549558703,-0.001962475711,0.03886701938,0.01329885315,0.01246245021,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
79,0.3669375415,-0.06063919953,-0.00839109624,0.3322254778,-0.002587016206,-7.620848191e-05,-0.002786900615,0.07883513153,-0.02915558529,0.0381358695,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
80,1.090499099,-0.05527687944,-1.022449978,0.3667929887,-0.002662989544,7.933699817e-05,-0.001674038125,0.03662582932,0.0397565901,-0.07483602792,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
81,0.5592487782,-0.05312538701,0.4035629673,0.3570564135,-0.003176615341,-4.430305853e-05,-0.00217173202,0.06843754397,0.005110116083,-0.05793535432,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
82,0.6358406607,-0.06845852705,0.524799477,0.3286113455,-0.002200594638,-0.000575370912,-0.002497779671,0.05163940115,-0.01893947558,0.0548772919,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
83,0.7113670067,-0.07390491426,-0.6493013785,0.2645922983,-0.001886569895,-0.0003132500278,-0.002108104294,-0.03672363842,0.06870395495,-0.09645413075,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
84,0.5920205227,-0.08080855058,0.4634194534,0.3323848692,-0.003092898754,0.0001175205252,-0.002124441788,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
85,0.4815166586,-0.04878895405,-0.348778701,0.3186561123,-0.002285196446,0.0002612769022,-0.001513602794,0.007544214713,0.05073285453,-0.09886847428,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
86,0.656515841,-0.03818680605,0.5523065574,0.3229264828,-0.002751965076,-0.0002142438025,-0.00240616384,0.06039941249,-0.04719817036,-0.0003010210509,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
87,0.4076546748,-0.04131395358,-0.1067898577,0.3711581335,-0.003431436839,0.0002231986145,-0.001576086506,0.02881689582,-0.04142656744,0.02412117,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
88,0.5588257071,-0.05970813492,-0.4149040913,0.3601592718,-0.002840160159,0.0001612758933,-0.001256331918,-0.06520210065,-0.06556993709,-0.0712465207,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
89,0.3040895846,-0.04911163017,0.004583482882,0.2860664893,-0.002193892375,0.0002062849962,-0.00162029278,0.03648419257,0.05028846147,0.03517246974,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
90,1.342605727,-0.03001080042,-1.282454387,0.3657337832,-0.002788348822,-9.197677718e-05,-0.003174472135,0.07335793695,-0.0002470256077,-0.1293636547,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
91,0.7128379458,-0.05037320966,0.5898103093,0.3838516957,-0.002819407498,0.0003375853703,-0.001486627618,0.01010638395,-0.01816962483,0.02565398746,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
92,0.4541595887,-0.06250702431,-0.2358934726,0.349277584,-0.003716005711,-0.0001470805728,-0.002294484759,0.04917212293,-0.07492672514,0.05031024566,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
93,1.262703412,-0.05103257241,-1.197094103,0.3813596325,-0.003940439317,0.0003866807092,-0.0009503102629,0.003340551033,-0.03660304294,-0.07406267348,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
94,0.4085511232,-0.07153260057,0.02364486794,0.3775370745,-0.003623313503,0.0003390884958,-0.001795899938,0.0692980263,-0.06881023061,-0.03760672688,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
95,0.4434072461,-0.06154550245,0.09926466997,0.4147680248,-0.003544358304,0.0001321487507,-0.0007607838488,-0.02278397753,-0.04047943006,-0.02873425369,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
96,0.4132705074,-0.06627956957,0.08376675047,0.3780351016,-0.003322233446,0.0006812832435,-0.001828355365,0.01975631619,0.0520003734,-0.1163294012,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
97,1.088816523,-0.0417624001,1.043957305,0.2792650222,-0.002640794497,0.001284090336,-0.001410995261,-0.03205087608,0.03965968406,0.05587208055,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
98,1.251882707,-0.08446235159,-1.17961741,0.3857402282,-0.004035945982,0.001389811514,-0.001600983203,-0.01058575784,-0.0938464724,-0.1494940056,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
99,0.5167818243,-0.03293359189,0.2828416061,0.4073083416,-0.003405262949,0.0004932757001,-0.002141210716,0.09327418404,0.03332505209,-0.01832822071,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
100,0.3646313832,-0.03956910954,0.2606972678,0.2218197239,-0.002327558352,0.001286181039,-0.001579420408,-0.06364865106,0.02171753663,0.1307923195,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
101,1.893963821,-0.02963762124,-1.85629791,0.3587908492,-0.003231038107,0.001275482238,-0.001707812888,-0.01213199131,0.06061215461,-0.1312531244,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
102,0.6656427163,-0.01750410989,0.5710312117,0.3176099228,-0.002755241701,0.001199086662,-0.001599555719,-0.08984903689,0.00825700586,0.0244732717,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
103,0.6214896568,-0.03140049951,-0.4321427857,0.4108229436,-0.004096210934,0.001192793949,-0.002380604856,0.05520341989,-0.009793843395,-0.001597677805,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
104,0.6847708149,-0.08017818863,-0.5613578047,0.3374646367,-0.003291926347,0.001651940052,-0.003163794987,0.03694154002,0.04444709084,0.05902217696,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
105,0.1747235407,-0.06420152928,-0.07100803361,0.05426423961,0.002489764942,-0.0009163444629,0.0004168311425,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
106,0.1733243524,-0.06005936933,-0.06711065656,0.04728423271,0.002623441163,-0.001003848389,0.0002519572154,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
107,0.1832928676,-0.06855910079,-0.07855232609,0.05491379828,0.002597703133,-0.00107680168,0.0001356471766,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
108,0.1801155502,-0.05454453149,-0.07489242592,0.0708159643,0.002488453873,-0.000982490601,0.0003192030708,0.0,0.0,0.0,sub-14230,ses-OXF3TRI001,sub-14230_ses-OXF3TRI001,denoised
